,cityid,title,address,mobile,longitude,latitude
962,350500,绿源电动车(东岭镇店),福建省泉州市惠安县东岭镇,059587876775,118.90704561034,24.986155620985
963,350500,绿源电动车(黄塘镇店),福建省泉州市惠安县黄塘镇双溪台湾城1号,13024871317,118.71194411704,25.027459977007
964,350500,绿源电动车(崇宏街店),福建省泉州市清濛开发区崇宏街131号,13003986636,118.54399532878,24.873033275018
965,350500,绿源电动车(仑苍镇店),福建省泉州市南安市仑苍镇,13799776869,118.2930995703,25.01494978826
966,350500,绿源电动车(梅山镇店),福建省泉州市南安市梅山镇蓉中村莱克文化院,,118.46900726002,25.119355788426
967,350500,绿源电动车(建设路店),福建省泉州市惠安县建设路建郡大厦11-13号,059686959681,118.80773579614,25.03628386985
968,350500,绿源电动车(群英南路店),福建省泉州市石狮市群英南路店178-188号,059586959681,118.63555707232,24.734999444851
969,350500,绿源电动车(西郊店),泉州市区西郊1-2号店面,,118.58498708086,24.928943018802
970,350500,绿源电动车(丰州公交站店),福建省泉州市丰州加彩市场307道丰州路,059586959681,118.55075850954,24.955099801898
971,350500,绿源电动车(田淮街专卖店),福建省泉州市丰泽区田淮街（电视台）,059528852151,118.61763543854,24.902548583918
972,350500,绿源电动车(中山南路店),福建省泉州市鲤城区中山南路327号,059528911828,118.59414485043,24.906079559312
973,350500,绿源电动车(万发街店),福建省泉州市洛江区万发街82号,059586959681,118.67376905201,24.95049996184
974,350500,绿源电动车(溪美街店),福建省泉州市南安市溪美街355号,059586959681,118.38867015865,24.970664148245
975,350500,绿源电动车(晋江清安路店),福建省泉州市晋江清安路,13808518386,118.55766413534,24.773736233842
976,350600,绿源电动车(英才路专卖店),福建省漳州市东山县西浦镇英才路,13605055827,117.42676412153,23.714787890299
977,350600,绿源电动车(铜亭街店),福建省漳州市东山县铜亭街,05965626000,117.52471972961,23.737063034499
978,350600,绿源电动车(中山路店),福建省漳州市华安县仙都镇中圳村中山路52号,13606951452,117.65493654,25.029900721938
979,350600,绿源电动车(榜山镇店),福建省漳州市龙海市榜山镇（雩林村村委会）,13860826311,117.76895627555,24.467625822339
980,350600,绿源电动车(浮宫镇店),福建省龙海市浮宫镇1号,,117.91805527095,24.374174466835
981,350600,绿源电动车(海澄镇店),福建省漳州市龙海市海澄镇（仓头小学旁）,13376912672,117.87268456806,24.406111740157
982,350600,绿源电动车(东美村店),福建省漳州市龙海市角美镇东美村（农商银行）,13709315337,117.82804745568,24.496362181839
983,350600,绿源电动车(石美村店),福建省漳州市龙海市南美镇石美村,13906069798,117.89014546618,24.508043941987
984,350600,绿源电动车(解放北路店),福建省漳州市龙海市解放北路1号,05966524178,117.82737701576,24.454759350284
985,350600,绿源电动车(人民路店),福建省漳州市南靖县人民路126号,15060557116,117.37933946783,24.517326538443
986,350600,绿源电动车(坂仔镇店),福建省漳州市平和县坂仔镇绿城大桥,13850543999,117.27356400207,24.293281656535
987,350600,绿源电动车(九峰镇店),福建省漳州市平和县九峰镇（明星双语幼儿园）,18960115828,117.02318553029,24.251174124679
988,350600,绿源电动车(南坑路店),福建省漳州市芗城区南坑路大同家园1栋D213门面,18006063275,117.66205827296,24.53126102167
989,350600,绿源电动车(胜利西路店),福建省漳州市芗城区胜利西路152号胜利西路,13960088994,117.64316510741,24.522718677963
990,350600,绿源电动车（丹霞路二店）,福建省漳州市龙文区丹霞路胜利路24号,05962966118,117.67817788824,24.519267674598
991,350600,绿源电动车(聚星路店),福建省漳州市云霄县陈岱镇聚星路76号,15006019099,117.41739504562,23.800198274379
992,350600,绿源电动车(宝城路专卖店),福建省漳州市云霄县宝城路35-39号,05966908667,117.33964786898,23.956434270312
993,350600,绿源电动车(佛昙镇店),福建省漳州市漳浦县佛昙镇（中海石油加油站旁）,13906069798,117.9274299283,24.201351704864
994,350600,绿源电动车(镇政府路店),福建省漳州市漳浦县旧镇镇政府路,15892001748,117.7151310012,24.054844191715
995,350700,绿源电动车(童游街道店),福建省南平市建阳区童游街道双虎家私(东桥东路),13559836496,118.12856079562,27.344859866392
996,350800,绿源电动车(环东路店),福建省龙岩市长汀县环东路,,116.37264988615,25.839235756705
997,350800,绿源电动车(东环路店),福建省龙岩市漳平市东环路,05977522353,117.43737734106,25.301065655289
998,350900,绿源电动车(鹤祥栖云东路店),福建省宁德市福安市鹤祥栖云东路85号,05936319488,119.64648278484,27.092378411894
999,350900,绿源电动车(鹤祥路专卖店),福建省宁德市福安市鹤祥路中段,05936955488,119.64717835153,27.091151315765
1000,350900,绿源电动车(虹桥路专卖店),福建省宁德市福安市赛岐镇虹桥路217号（镇政府斜对面）,05936978906,119.6841921444,26.974041048627
1001,350900,绿源电动车(中山南路6店),福建省宁德市福鼎市中山南路,05937823111,120.2224540011,27.321854436928
1002,350900,绿源电动车(蕉城南路后岗店),福建省宁德市蕉城区蕉城南路110号,05938997513,119.54819647623,26.642691225565
1003,350900,绿源电动车(鹤峰路店),福建省宁德市蕉城区鹤峰路107-108号,05932296163,119.52844219044,26.66184900396
1004,350900,绿源电动车(天湖东路专卖店),福建省宁德市蕉城区天湖东路5号侨兴路（万达影城对面）,05932867152,119.54688240009,26.658041860391
1005,350900,绿源电动车(东湖路店),福建省宁德市蕉城区东湖路禾丰商业城130-133号,05932867152,119.54010974645,26.667250650907
1006,350900,绿源电动车(河滨东路店),福建省宁德市柘荣县河滨东路112号,05938358111,119.9082977399,27.242062575819
1007,350902,绿源电动车(泉安中路店),福建省泉州晋江市泉安中路20号（江南大厦对面）,18905060423,118.57695512565,24.800667818393
1008,350902,绿源电动车(梧坑村店),福建省泉州市晋江龙湖镇梧坑村,059586959681,118.63111368396,24.709999495574
1009,350902,绿源电动车(英龙路店),福建省泉州市晋江市英林镇英龙路161号,059585494789,118.5924974853,24.642318785589
1010,360100,绿源电动车(沿河大道3店),江西省南昌市安义县蔚蓝嘉园1期沿河路,079183413720,115.56335247319,28.842169015638
1011,360100,绿源电动车(架桥镇店),江西省南昌市进贤县架桥镇（百姓康药店旁）,13879142693,116.08341973361,28.440613818099
1012,360100,绿源电动车(李渡大道店),江西省南昌市进贤县李渡大道462号,079185638805,116.17903290188,28.231707890085
1013,360100,绿源电动车(李渡大道二店),李渡大道金华广场对面,,116.18703361894,28.232737104841
1014,360100,绿源电动车(罗溪镇店),江西省南昌市进贤县罗溪镇（罗溪中心小学）,15879096810,116.16738834798,28.418029946378
1015,360100,绿源电动车(捉牛岗街道店),江西省南昌市进贤县民和镇捉牛岗街道（社区居委会旁）,15070830792,116.36738504871,28.37248182057
1016,360100,绿源电动车(胜利南路店),江西省南昌市进贤县胜利南路8号,18779118539,116.26891165106,28.369624533283
1017,360100,绿源电动车(进贤大道店),江西省南昌市进贤县进贤大道465号,079185662960,116.2673280188,28.373688237834
1018,360100,绿源电动车(七里乡店),江西省南昌市进贤县七里乡（中心小学）,15979017055,116.28139194511,28.450950933178
1019,360100,绿源电动车(赵埠村店),江西省南昌市进贤县三阳集乡211省道,13879109168,116.27553124411,28.571452989537
1020,360100,绿源电动车(温圳镇店),江西省南昌市进贤县温圳镇前进大道292号,15979080725,116.09642109832,28.358390036993
1021,360100,绿源电动车(下埠集乡店),江西省南昌市进贤县下埠集乡（邮政所旁）,13970908180,116.39189052405,28.316240997832
1022,360100,绿源电动车(衙前乡店),江西省南昌市进贤县衙前乡（汽车站旁）,13576998108,116.46399061758,28.291718616439
1023,360100,绿源电动车(富山街头店),江西省南昌市南昌县富山乡富山街,,115.86352720581,28.516276311923
1024,360100,绿源电动车(广福镇店),江西南昌县广福镇街道,,115.91793582622,28.37052802834
1025,360100,绿源电动车(农贸路店),江西南昌县泾口乡农贸路,,116.17299129765,28.653065225309
1026,360100,绿源电动车(芳草路店),江西省南昌市南昌县金沙大道2008号芳草路,079187092123,115.89530170405,28.591659633978
1027,360100,绿源电动车(武阳镇伍细保店),武阳镇街道中段,,116.02593039135,28.524010631164
1028,360100,绿源电动车(渡头东街店),南昌县渡头乡渡头东街,,116.10406130071,28.550859429755
1029,360100,绿源电动车(城南大道店),江西省南昌市青山湖区城南大道,18179131719,115.95125469999,28.607000537959
1030,360100,绿源电动车(洪城路专卖店),江西省南昌市西湖区洪城路197号洪城路,079188858987,115.90888753617,28.661508429501
1031,360100,绿源电动车(二七北路店),江西省南昌市东湖区二七北路185号,,115.92476995654,28.68364690777
1032,360100,绿源电动车(前进路店),江西省南昌市西湖区十字街街道抚河中路87号,079186408872,115.9045177027,28.663468383593
1033,360100,绿源电动车(江家甲桥店),江西省南昌市新建区江家甲桥,13870634072,115.89517781113,28.846549144212
1034,360100,绿源电动车(溪霞镇店),江西省南昌市新建区溪霞镇（水晶宫手机城）,13576027750,115.8564854101,28.861994725707
1035,360100,绿源电动车(燕归北路店),江西省南昌市进贤县文港镇燕归北路,85520052,116.13378007494,28.296357851377
1036,360200,绿源电动车(洪源商贸街店),江西省景德镇市浮梁县洪源镇洪源商贸街,13879888585,117.15326858966,29.328417039155
1037,360200,绿源电动车(大田村店),后港镇大田村,,117.12791637369,28.990146635992
1038,360200,绿源电动车(乐港镇店),江西省景德镇乐平市乐港镇,,117.11500925467,28.952017160482
1039,360200,绿源电动车(礼林镇店),江西省景德镇市乐平市礼林镇,15079859694,117.17382507226,28.868013687332
1040,360200,绿源电动车(廷鸾路店),江西省景德镇市乐平市众埠镇廷鸾路14O号,13479842700,117.30655719379,28.846401475057
1041,360200,绿源电动车(马鞍山路店),江西省景德镇市珠山区马鞍山路,07988229972,117.22625879143,29.296453701528
1042,360300,绿源电动车(湘东区店),江西省萍乡市湘东区320国道,13767872539,113.78855400383,27.65359772656
1043,360300,绿源电动车(坊楼镇店),江西省萍乡市莲花县坊楼镇九都大道,13635912168,113.94879162819,27.277814426633
1044,360300,绿源电动车(路口镇店),江西省萍乡市莲花县路口镇317省道,07997285866,114.10324551113,27.282889270441
1045,360300,绿源电动车(桃源路3店),江西省萍乡市莲花县桃源路教育园,07997211161,113.95166790659,27.13464981666
1046,360300,绿源电动车(桃源路3店),江西省萍乡市莲花县桃源路,,113.95176758884,27.134770719876
1047,360300,绿源电动车(宣风镇店),江西省萍乡市芦溪县宣风镇建设路（铁桥旁）,13879989758,114.13617874581,27.698512764648
1048,360300,绿源电动车(银凤路店),江西省萍乡市芦溪县银河镇银凤路银凤花园23栋,13635935335,114.1294123819,27.69625924731
1049,360300,绿源电动车(金陵西路店),江西省萍乡市安源区金陵西路268号,,113.86602903066,27.650319121472
1050,360300,绿源电动车(排上镇店),江西省萍乡市湘东区排上镇（镇政府旁）,15932882362,113.65476750516,27.532681596414
1051,360300,绿源电动车(湘东区老街店),江西省萍乡市湘东区峡山口街道桥南路,,113.75195327152,27.644635634193
1052,360400,绿源电动车(九岭路专卖店),江西省九江市德安县九岭路,07924335586,115.74444008791,29.307698473976
1053,360400,绿源电动车(渊明大道店),江西省九江市德安县宝塔乡渊明大道,07924335586,115.74483951737,29.307739025146
1054,360400,绿源电动车(文华路店),江西省九江市共青城县文华路,15879263458,115.80528461178,29.253347934988
1055,360400,绿源电动车(共青大道店),江西省九江市共青城市共青大道78号,07924342436,115.81270074169,29.255235131466
1056,360400,绿源电动车(石钟山大道店),江西省九江市湖口县石钟山大道,07926329539,116.25766320859,29.734918356596
1057,360400,绿源电动车(庐山西路专卖3店),江西省九江市九江县庐山西路74号,13807025624,115.90215880662,29.609391843916
1058,360400,绿源电动车(庐山西路专卖店),江西省九江市九江县庐山西路,13807025624,115.90214517741,29.609929538398
1059,360400,绿源电动车(十里街道店),江西九江濂溪区十里街道慧龙新城,,115.98993673148,29.690630437174
1060,360400,绿源电动车(白鹿大道店),江西省九江市星子县白鹿大道,18607027456,116.05166341251,29.466229412024
1061,360400,绿源电动车(定山镇店),定山镇,,116.42292594532,29.828551725231
1062,360400,绿源电动车(郭桥街店),江西省九江市彭泽县东升镇郭桥街,13970289303,116.70254444909,29.842991569642
1063,360400,绿源电动车(龙城大道店),江西省九江市彭泽县龙城大道,07925665811,116.55120392112,29.89223262328
1064,360400,绿源电动车(通江南路店),江西省九江市瑞昌市码头镇893乡道,13870206807,115.58493631703,29.83140806254
1065,360400,绿源电动车(人民南路店),江西省九江市瑞昌市人民南路28号,07924219993,115.67267406227,29.679459479206
1066,360400,绿源电动车(庐山路店),江西省九江市浔阳区庐山路393号,15374221016,115.98942991243,29.720658888517
1067,360400,绿源电动车(协和大道店),江西省九江市武宁县万福经济技术开发区协和大道,15879297288,115.14733470999,29.241171195108
1068,360400,绿源电动车(仁义路店),江西省九江市修水县仁义路,15979984606,114.11697403026,28.96036543153
1069,360400,绿源电动车(山口镇店),江西省九江市修水县山口镇,18270923205,114.47436392286,28.81609890075
1070,360400,绿源电动车(义宁大道店),江西省九江市修水县义宁大道,07927808150,114.56046756439,29.031034467998
1071,360400,绿源电动车(跃进门村店),江西省九江市永修县滩溪镇跃进门村,13879224765,115.63530440095,28.98892253506
1072,360400,绿源电动车(新城大道店),江西省九江市永修县新城大道,07923229882,115.8189802611,29.033391207205
1073,360400,绿源电动车(建昌大道店),江西省九江市永修县建昌大道,07923229882,115.81861143509,29.016404797691
1074,360400,绿源电动车(云山镇店),江西省九江市永修县105国道云山镇（医院对面）,13319451819,115.63795246917,29.060563287325
1075,360500,绿源电动车(锦龙路店),江西省新余市渝水区锦龙路电动车一条街绿源专卖店,07906223979,114.9414899516,27.813009215771
1076,360500,绿源电动车(北湖中路店),江西省新余市渝水区北湖中路33号（沙新路口）,13879018982,114.93518399133,27.829535675587
1077,360500,绿源电动车(龙潭洲路店),江西省新余市渝水区龙潭洲路,13879052450,114.95821414702,27.836024076005
1078,360600,绿源电动车(雄石路专卖店),江西省鹰潭市贵溪市雄石路42号,,117.22221001184,28.290520710845
1079,360600,绿源电动车(工业园区店),贵溪市工业园区内1号,,117.16594546607,28.27769983702
1080,360600,绿源电动车(河潭镇店),河潭镇邮局旁1号,,117.30893742127,28.371545482409
1081,360600,绿源电动车(鸿塘镇店),江西省鹰潭市贵溪市鸿塘镇,13870024051,117.02579674307,28.361116543238
1082,360600,绿源电动车(同兴路店),江西省鹰潭市贵溪市彭湾乡同兴路27号（农商银行斜对面）,13677017637,117.13492102747,28.098542317488
1083,360600,绿源电动车(泗沥镇店),泗沥镇农商银行对面1号,,117.22089630798,28.388246154221
1084,360600,绿源电动车(志光西路店),江西省鹰潭市贵溪县志光镇志光西路,15507013888,117.08226170504,28.361974088832
1085,360600,绿源电动车(正大路店),江西省鹰潭市月湖区正大街南路73号,07017020658,117.04558817593,28.243263739274
1086,360600,绿源电动车(下洪街道店),江西省鹰潭市余江县潢溪镇下洪街道,13870001833,116.89497394213,28.339533097584
1087,360600,绿源电动车(锦江镇店),江西鹰潭锦江镇十字路口红绿灯处,,116.92097274546,28.40579404653
1088,360600,绿源电动车(中童镇店),江西省鹰潭市余江县中童镇,13970177263,116.9730523874,28.31534957092
1089,360600,绿源电动车(府前路店),江西省鹰潭市月湖区府前路（鹰潭市委旁）,18770121768,117.07890298622,28.266738259641
1090,360700,绿源电动车(车头镇店),江西省赣州市安远县车头镇,13125368419,115.34588760182,25.199339608974
1091,360700,绿源电动车(天心镇店),江西省赣州市安远县天心镇105国道234号,,115.51394824243,25.404997506108
1092,360700,绿源电动车(九龙路店),江西省赣州市安远县九龙路,07973726710,115.39899613675,25.136908100764
1093,360700,绿源电动车(筠金路店),江西省赣州市会昌县筠门岭镇筠金路(丰客隆超市对面),15170742732,115.75804550792,25.248204315229
1094,360700,绿源电动车(水东大道店),江西省赣州市会昌县水东大道,07975628969,115.80034937298,25.608652202265
1095,360700,绿源电动车(滨江大道店),江西省赣州市龙南县滨江大道中段,15979850308,114.80011713851,24.913908053101
1096,360700,绿源电动车(浮石乡店),南康区浮石乡,,114.71503216735,25.5850056941
1097,360700,绿源电动车(镜坝镇龚东海店),南康区镜坝镇,,114.76803103213,25.712635486019
1098,360700,绿源电动车(金赣大道店),江西省赣州市南康区金赣大道,07976606092,114.76915779516,25.664736126756
1099,360700,绿源电动车(金赣大道服务站),江西省赣州市南康区金赣大道芙蓉花园B3-4号,07977143189,114.76884777845,25.664678135154
1100,360700,绿源电动车(龙岭镇店),江西省赣州市南康区龙岭镇,13361773185,114.81173843423,25.724950909388
1101,360700,绿源电动车(泰康西大道店),江西省赣州市南康区泰康西大道174号,15870746655,114.74687478345,25.65832549131
1102,360700,绿源电动车(鑫林街店),江西省赣州市章贡区潭口镇鑫林街18号,13237692739,114.8516613286,25.749572316475
1103,360700,绿源电动车(湛田乡店),江西省赣州市宁都县湛田乡（中心小学旁）,13576743062,116.17182087798,26.598584433007
1104,360700,绿源电动车(武阳镇杨长鹏专卖店),江西赣州瑞金武阳镇,,115.93098740226,25.772180537822
1105,360700,绿源电动车(绵水路店),江西省赣州市瑞金市绵水路47号,07972536000,116.04120422975,25.884602056717
1106,360700,绿源电动车(下西村路店),江西省赣州市上犹县下西村路143号,13320177198,114.54568027067,25.802369230056
1107,360700,绿源电动车(阳明中路专卖店),江西省赣州市信丰县阳明中路162号,07973310556,114.93882018564,25.389307656193
1108,360700,绿源电动车(星村专卖店),江西省赣州市信丰县西牛镇星村,15579780918,114.94104663149,25.456510051076
1109,360700,绿源电动车(西牛镇店),江西省赣州市信丰县西牛镇105国道,13576696697,114.89356381281,25.46198827929
1110,360700,绿源电动车(小河镇店),江西省赣州市信丰县小河镇,15979781628,114.85223532174,25.273654132961
1111,360700,绿源电动车(长安大道店),江西省赣州市寻乌县长安大道,07972836988,115.6501539939,24.970879588202
1112,360700,绿源电动车(西北大道店),江西省赣州市于都县西北大道,07976333822,115.41539982671,25.964362968024
1113,360700,绿源电动车(罗坳镇店),江西赣州于都罗坳镇,,115.30303534179,25.941757806635
1114,360700,绿源电动车(新陂乡店),江西省赣州市于都县新陂乡,07976205258,115.36091088459,25.87642434016
1115,360700,绿源电动车(环城路专卖3店),江西省赣州市章贡区环城路14号,07972192167,114.94194580216,25.85868993879
1116,360700,绿源电动车(杨坑菜场店),杨坑菜场旁,,114.86495559501,25.853973725208
1117,360700,绿源电动车(沙河工业园店),江西省赣州市章贡区沙河工业园（沙河中学对面）,13970784311,114.98552149806,25.831462278801
1118,360800,绿源电动车(甘洛乡店),江西省吉安市安福县甘洛乡,13879697623,114.59807246136,27.211921193644
1119,360800,绿源电动车(平都路店),江西省吉安市安福县平都路思成路35号,07967624989,114.6210508938,27.387387825619
1120,360800,绿源电动车(严田镇店),江西省吉安市安福县严田镇（心连心购物广场）,13879664872,114.38996053412,27.366207263514
1121,360800,绿源电动车(道南路店),江西省吉安市安福县洲湖镇道南路,13979639916,114.5332765084,27.165262546935
1122,360800,绿源电动车(永叔路店),江西省吉安市吉州区永叔路下后街45号,07967025668,114.99579325398,27.111356422216
1123,360800,绿源电动车(凤凰镇店),凤凰镇街道69号,,114.92898097497,26.976299344441
1124,360800,绿源电动车(官田镇店),江西省吉安市吉安县官田镇（卫生院旁）,13879696953,114.67440113007,27.064376173439
1125,360800,绿源电动车(梅塘镇店),梅塘镇街道,,114.82000281932,27.101602879448
1126,360800,绿源电动车(永和镇店),江西省吉安市吉安县永和镇（永和中学旁）,13479073769,115.0150043993,27.030718339433
1127,360800,绿源电动车(曾家街道店),江西吉安永和镇曾家街道55号,,115.01003174074,27.032329902096
1128,360800,绿源电动车(客家人超市店),吉水县金滩镇客家人超市隔壁1号,,115.12408634302,27.257214570447
1129,360800,绿源电动车(醪桥镇店),江西吉安吉水县醪桥镇,,115.15890958385,27.312626746724
1130,360800,绿源电动车(瓦埠村店),江西省吉安市吉州区长塘镇瓦埠村（高速桥三岔路口）,15970233995,115.00652831628,27.245621074656
1131,360800,绿源电动车(禾埠乡店),江西省吉安市吉州区禾埠乡,15279688375,114.94351521886,27.078319532553
1132,360800,绿源电动车(爱民路店),江西省吉安市吉州区曲濑镇爱民路,13755432053,114.87357845967,27.068561767331
1133,360800,绿源电动车(富滩镇店),江西吉安青原区富滩镇,,115.12808696144,27.01570018213
1134,360800,绿源电动车(青原步行街店),江西省吉安市青原区青原步行街c区东井冈路,18979653684,115.02090540498,27.096563071732
1135,360800,绿源电动车(芗城路店),江西省吉安市青原区文陂乡芗城路（聚仁超市旁）,13879641289,115.12342950736,26.951452539408
1136,360800,绿源电动车(值夏镇店),江西省吉安市青原区值夏镇马埠开发区A栋7-8号,07968481229,115.11205356165,26.990383900244
1137,360800,绿源电动车(碧洲镇店),江西省吉安市遂川县碧洲镇（碧洲中学对面）,13576640908,114.7148127505,26.367490422163
1138,360800,绿源电动车(爱民路二店),江西省吉安市遂川县草林镇爱民路（邮政储蓄银行旁）,13479621850,114.39748249035,26.259627584465
1139,360800,绿源电动车(川江路店),江西省吉安市遂川县龙川大道川江路12号,07967158608,114.52818627706,26.323911408288
1140,360800,绿源电动车(工农兵大道专卖店),江西省吉安市泰和县工农兵大道,07965338601,114.9023279173,26.797905751781
1141,360800,绿源电动车(诚信路店),江西省吉安市泰和县螺溪镇诚信路（镇政府附近）,15070637730,114.7848941156,26.877772839388
1142,360800,绿源电动车(沙村镇店),江西省吉安市泰和县沙村镇人民路,,115.07996516147,26.637240579981
1143,360800,绿源电动车(大桥村店),江西省吉安市泰和县塘洲镇大桥村,15170879994,114.8834666606,26.776644745909
1144,360800,绿源电动车(万合镇店),万合镇街道52号,,115.03705288132,26.898925954462
1145,360800,绿源电动车(文田镇店),江西省吉安市泰和县澄江镇105国道17,,114.92525132963,26.839156906362
1146,360800,绿源电动车(沿溪大道店),江西省吉安市泰和县沿溪大道,13479634682,114.97343981688,26.821781641838
1147,360800,绿源电动车(玉峡大道店),江西省吉安市峡江县玉峡大道,07963675987,115.32881821729,27.583802401394
1148,360800,绿源电动车(界埠镇店),江西省吉安市新干县界埠镇（十字路口）,15970224735,115.38884765061,27.77558760186
1149,360800,绿源电动车(麦斜镇店),江西省吉安市新干县麦斜镇（中心小学旁）,15979639298,115.50397159263,27.662064208943
1150,360800,绿源电动车(琴城路店),江西省吉安市新干县七琴镇琴城路（镇镇政府旁）,13879603640,115.61777218849,27.709786570526
1151,360800,绿源电动车(仰山未来城专卖二店),江西省吉安市永新县仰山未来城,15350359910,114.25515020239,26.986547326775
1152,360900,绿源电动车(狮山东大道店),江西省宜春市奉新县狮山东大道狮山西大道214号,13879573678,115.39221400064,28.711897298385
1153,360900,绿源电动车(八景镇店),江西省宜春市高安市八景镇（八景中学）,13755878632,115.49821975154,28.176955499414
1154,360900,绿源电动车(前乡店),江西宜春高安村前乡,,115.1440189091,28.472632228137
1155,360900,绿源电动车(锦水路店),筠阳街道锦水路51号门面,,115.37901852752,28.419054740137
1156,360900,绿源电动车(灰埠镇店),江西省宜春高安县灰埠镇老邮电局旁,,115.2600148741,28.298465331404
1157,360900,绿源电动车(龙潭镇店),江西省宜春市高安县龙潭镇,,115.25093575002,28.394719959013
1158,360900,绿源电动车(高安大道店),江西省宜春市高安市高安大道165号,,115.38351445181,28.435345013321
1159,360900,绿源电动车(桥南路3店),江西省宜春市高安市桥南路183号,07955216656,115.38875305126,28.420002042156
1160,360900,绿源电动车(石脑镇店),江西省宜春市高安市石脑镇,13576566320,115.30423506278,28.397412419012
1161,360900,绿源电动车(杨圩镇店),江西宜春高安杨圩镇,,115.16892169872,28.371739832092
1162,360900,绿源电动车(高湖镇店),江西宜春靖安高湖镇,,115.26906407294,28.91313165342
1163,360900,绿源电动车(南巷路店),江西省宜春市靖安县南巷路,07954654919,115.36785459742,28.860038380853
1164,360900,绿源电动车(白良镇店),江西省宜春市万载县白良镇（派出所旁）,18879562792,114.42294777208,28.206392558619
1165,360900,绿源电动车(兴业路店),江西省宜春市万载县罗城镇兴业路新桥头,13767583871,114.56745910114,28.287440138685
1166,360900,绿源电动车(朝霞路店),江西省宜春市万载县三兴镇朝霞路（鼎峰家具广场）,13133958622,114.47920485514,28.220658100992
1167,360900,绿源电动车(双桥镇店),江西省宜春市万载县双桥镇（双桥初中旁）,15879551870,114.31085458172,28.184372114349
1168,360900,绿源电动车(潭白路店),江西省宜春市万载县潭埠镇潭白路,13755825355,114.22026080223,28.123628300087
1169,360900,绿源电动车(阳乐大道店),江西省宜春市万载县阳乐大道363号,13576517740,114.4585407012,28.105569158564
1170,360900,绿源电动车(宝塔东路店),江西省宜春市万载县宝塔东路272号,07957101606,114.45633008527,28.10701932931
1171,360900,绿源电动车(城东路店),江西省宜春市万载县城东路,13607953588,114.46267814047,28.117330258357
1172,360900,绿源电动车(平和路店),江西省宜春市万载县株潭镇平和路296-298号,07958851369,114.17023831528,28.058519765061
1173,360900,绿源电动车(东门路店),江西省宜春市宜丰县商贸广场1栋6-8号,07952750588,114.80390045953,28.390199181663
1174,360900,绿源电动车(朝霞路店),宜春市彬江镇朝霞路1号,,114.55891329052,27.795704047764
1175,360900,绿源电动车(农民街店),江西宜春市慈化镇农民街,,114.03894641102,28.016800978443
1176,360900,绿源电动车(洪塘镇店),江西省宜春市洪塘镇邮政银行对面,,114.29992234302,27.907444178361
1177,360900,绿源电动车(金西街店),江西省宜春市袁州区金瑞镇金西街238号,13097058539,114.21112216725,27.929857103844
1178,360900,绿源电动车(新鹏路店),江西省宜春市袁州区新田乡新鹏路,13879564462,114.27256580339,27.827652861796
1179,360900,绿源电动车(朝阳路专卖店),江西省宜春市袁州区朝阳路,,114.38547635187,27.799973365116
1180,360900,绿源电动车(朝阳路专卖6店),江西省宜春市袁州区朝阳路二区B2-7号,07953583058,114.38440040374,27.799484788005
1181,360900,绿源电动车(新街店),宜春市竹亭镇新街1号,,114.09090074352,27.78182602299
1182,360900,绿源电动车（刘公庙新街店）,江西省樟树市刘公庙新街6号,7363586,115.32300357641,28.114972116073
1183,360900,绿源电动车(药都北大道店),江西省宜春市樟树市药都北大道11-13号,07957363595,115.55928683544,28.067770494188
1184,361000,绿源电动车(交通路4店),江西省抚州市崇仁县宝水大街,13507045388,116.06660662138,27.758968099655
1185,361000,绿源电动车(相山镇店),江西省抚州市崇仁县相山镇,13979445356,116.03995336949,27.561025923424
1186,361000,绿源电动车(星港湾店),江西省抚州市东乡区磷肥厂（星港湾）,18650675519,116.63098848974,28.242994445458
1187,361000,绿源电动车(龙山南路专卖3店),江西省抚州市东乡县龙山南路74号,07944220939,116.61041468947,28.235735832386
1188,361000,绿源电动车(沿江路4店),江西省抚州市广昌县沿江路爱莲林叶C33号,13767643828,116.33488621475,26.850708572463
1189,361000,绿源电动车(双塘镇店),双塘镇,,116.74193422463,28.045292403718
1190,361000,绿源电动车(日峰路店),江西省抚州市黎川县日峰路98号,15946918834,116.91794777026,27.297141252296
1191,361000,绿源电动车(环城南路专卖5店),江西省抚州市临川区环城南路147号,07948215177,116.37019654585,27.992978747052
1192,361000,绿源电动车(河滨路专卖3店),江西省抚州市临川区河滨路1栋18-20号,07947064508,116.36909312017,28.004262419368
1193,361000,绿源电动车(登高东路店),江西省抚州市南城县登高东路,,116.65137872705,27.570334286857
1194,361000,绿源电动车(交通路专卖5店),江西省抚州市南丰县交通路,07943202318,116.54051789222,27.217533919659
1195,361100,绿源电动车(创业北路店),江西省上饶市德兴市泗洲镇创业北路,13330041616,117.71549263683,29.057302333794
1196,361100,绿源电动车(香屯镇店),德兴市香屯镇,13767313805,117.55096167793,29.009133707539
1197,361100,绿源电动车(张潜大道店),江西省上饶市德兴市张潜大道,07937511717,117.59125103963,28.940194014117
1198,361100,绿源电动车（丰溪路店）,江西省上饶市广丰县丰溪路,18970331453,118.19540500161,28.445852992597
1199,361100,绿源电动车(丰溪路店),江西省上饶市广丰县丰溪路67号,07932653958,118.1966360676,28.445673315913
1200,361100,绿源电动车(人民大道店),江西省上饶市横峰县人民大道,,117.61451403309,28.417748577286
1201,361100,绿源电动车(港边乡店),江西省上饶市横峰县港边乡（乡卫生院隔壁）,15179332159,117.69892061817,28.467060627449
